"SKUID","Description","QTY Sold","Total","Vat","Discount"
"5012564005310","MENTHODERM menthol in aqueous cream 1% 100g","4","28.80","4.80","0.00"
"991","MISC","20","346.32","57.72","0.00"
"5012748615281","MOVICOL tubular stick pads powder sachets 13.125g/46.6mg/178.5mg/350.7mg  20","4","41.40","6.92","0.00"
"5018632302923","NEUTRAL CLAW CLIPS ASSORT 3","4","13.96","2.32","0.00"
"4005808113460","NIVEA body lotion express hydration 250ml","4","18.76","3.12","0.00"
"5012616291654","NYTOL ONE A NGT 20 TABLETS","4","32.76","5.48","0.00"
"5011309010213","Olive Oil","4","15.96","2.12","3.20"
"50483464","Optrex Infected Eye Drops","4","31.96","5.32","0.00"
"5060057403273","PARACETAMOL","16","24.00","4.00","0.00"
"5055144201658","PARACETAMOL CAPSULES 32S","4","8.00","1.32","0.00"
"5038483000090","Paramol Tabs Ets 32","4","39.96","6.68","0.00"
"5060010283980","PHORPAIN GEL 10% 50G","4","25.96","4.32","0.00"
"5000198522501","Piriton Syrup 2mg/5ml 150ml","4","23.96","4.00","0.00"
"999","Prescriptions Nhs","132","1306.80","0.00","0.00"
"998","Prescriptions Private","12","312.68","0.00","0.00"
"9314839020735","QV emollient bath oil 250ml","0","0.00","0.00","0.00"
"5010605296024","Rennie Deflatine 18 Tablets","4","19.16","3.20","0.00"
"5055757800378","SCALP FORMULA OILY","4","33.16","5.52","0.00"
"5010934001917","Seabond Denture Uppers","4","18.80","3.12","0.00"
"4103040043566","SEBAM3D SHAMPOO","4","21.88","3.64","0.00"
"5031676000945","SKINCALM 1% BITE AND STING CREAM HYDROCORTISONE","4","15.56","2.60","0.00"
"5011309102611","Sodium Bicarbonate 5% Ear Drops","4","15.16","2.52","0.00"
"5012616267659","SOLPADEINE MAX 24","4","36.28","6.04","0.00"
"5012616267994","SOLPADEINE MAX SOL 24","8","68.00","11.36","0.00"
"5012616268182","SOLPADINE PLUSE 24CAP","4","27.56","4.60","0.00"
"5017007601289","SUDOCREM ANTISEPT CRM 125G antiseptic cream","4","17.40","2.92","0.00"
"7322540016413","Tena L2 Men","8","35.92","0.00","0.00"
"6009547616211","TUBULAR SUPPORT BANDAGE C","4","19.96","3.32","0.00"
"42182658","Vaseline Petro Jelly 250ml","4","11.20","1.88","0.00"
"1210001146457","VIAGRA 4","4","76.92","12.84","0.00"
"5017007600176","WINDEZE 20S GEL","8","39.92","6.64","0.00"
"5000347016356","Zovirax Cold Sore Crm Pmp 2g","4","35.96","6.00","0.00"
