"SKUID","Description","QTY Sold","Total","Vat","Discount"
"3331300097221","Sterimar Nasal Isotonic Spry 50ml","4","17.16","2.88","0.00"
"3574660606027","SUDAFED DECONG TABS 12s","4","19.16","3.20","0.00"
"5060320560375","SUNVIT-D3 vitamin D3 capsules 1000iu  28","8","39.92","6.64","0.00"
"4011700411801","Tabac Orig Deod Stck 75ml Deodorant Stick","4","24.76","4.12","0.00"
"5060110227402","TEA TREE CLENSING WIPES 25","4","4.00","0.68","0.00"
"5018632241291","TWEEZERS","4","7.56","1.28","0.00"
"5018632299513","UNICORN HAIRBRUSH","4","13.96","2.32","0.00"
"5024874015347","VALUPAK FOLIC ACID 90S","4","4.56","0.76","0.00"
"42182634","Vaseline Petro Jelly 100ml","4","7.96","1.32","0.00"
"5099802150117","Vaselne Lip Therapy Org 20g","4","7.72","1.28","0.00"
"8700216480444","VICKS vaporub easy applicator 35g","8","48.00","8.00","0.00"
"5051562030603","Voltarol 12hr EmugeL-P 50g","4","47.96","8.00","0.00"
"5021265244447","WELLWOMAN 70+ tablets   30","4","39.80","6.64","0.00"
"42211471","WRIGLEYS EXTRA WHITE CHEWING GUM","4","3.16","0.52","0.00"
"5012617001986","ZIPAMOL PLUS effervescent tablets 8/500mg  32","4","23.96","4.00","0.00"
